FileName,images,loc,ean,name,variant,price,MPN,description,category
sport-slim-fit-wasserabweisende-skorts-s10s100982dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100982_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100982_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100982_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100982_DW5_alternate3?$main$",https://de.tommy.com/sport-slim-fit-wasserabweisende-skorts-s10s100982dw5,"8720113996084,8720113996091,8720113996107,8720113996114,8720113996121","Sport Slim Fit wasserabweisende Skorts","DESERT SKY",69.9,S10S100982DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Shorts
sport-t-shirt-mit-rundhalsausschnitt-s10s100924bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100924_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100924_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100924_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100924_BDS_alternate3?$main$",https://de.tommy.com/sport-t-shirt-mit-rundhalsausschnitt-s10s100924bds,"8720113999283,8720113999290,8720113999306,8720113999313,8720113999320","Sport T-Shirt mit Rundhalsausschnitt",BLACK,44.9,S10S100924BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Kleidung
sport-tanktop-mit-reflektierendem-logo-s10s100956pkh.txt,https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100956_PKH_main?$main$,https://de.tommy.com/sport-tanktop-mit-reflektierendem-logo-s10s100956pkh,"8720113998002,8720113998019,8720113998026,8720113998033,8720113998040","Sport Tanktop mit reflektierendem Logo","LIGHT GREY HEATHER",54.9,S10S100956PKH,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Kleidung
sport-th-cool-bh-mit-niedriger-st%C3%BCtzkraft-s10s100969dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100969_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100969_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100969_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100969_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-bh-mit-niedriger-st%C3%BCtzkraft-s10s100969dw5,"8720113990556,8720113990563,8720113990570,8720113990587,8720113990594","Sport TH Cool BH mit niedriger Stützkraft","DESERT SKY",34.9,S10S100969DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Lingerie
sport-th-cool-bomberjacke-mw0mw17274bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17274_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17274_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17274_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17274_BDS_alternate3?$main$",https://de.tommy.com/sport-th-cool-bomberjacke-mw0mw17274bds,"8720113875624,8720113875808,8720113875877,8720113876027,8720113876201","Sport TH Cool Bomberjacke",BLACK,119.0,MW0MW17274BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-dream-hoodie-s10s101021ycf.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S101021_YCF_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101021_YCF_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101021_YCF_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101021_YCF_alternate3?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101021_YCF_alternate4?$main$",https://de.tommy.com/sport-th-cool-dream-hoodie-s10s101021ycf,"8720113995933,8720113995940,8720113995957,8720113995964,8720113995971","Sport TH Cool Dream-Hoodie","TH OPTIC WHITE",109.0,S10S101021YCF,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-feuchtigkeitsableitende-shorts-s10s100937dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100937_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100937_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100937_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100937_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-feuchtigkeitsableitende-shorts-s10s100937dw5,"8720113997951,8720113997968,8720113997975,8720113997982,8720113997999","Sport TH Cool feuchtigkeitsableitende Shorts","DESERT SKY",69.9,S10S100937DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Shorts
sport-th-cool-figurbetonte-shorts-s10s100940dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100940_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100940_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100940_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100940_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-figurbetonte-shorts-s10s100940dw5,"8720114031876,8720114031883,8720114031890,8720114031906,8720114031913","Sport TH Cool figurbetonte Shorts","DESERT SKY",39.9,S10S100940DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Shorts
sport-th-cool-fleece-hoodie-s10s100966dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100966_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100966_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100966_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100966_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-fleece-hoodie-s10s100966dw5,"8720113996725,8720113996756,8720113996770,8720113996800,8720113996817","Sport TH Cool Fleece-Hoodie","DESERT SKY",99.9,S10S100966DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-fleece-jogginghose-mit-logo-mw0mw17238bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17238_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17238_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17238_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17238_BDS_alternate3?$main$",https://de.tommy.com/sport-th-cool-fleece-jogginghose-mit-logo-mw0mw17238bds,"8720113921215,8720113921222,8720113921239,8720113921246,8720113921253","Sport TH Cool Fleece-Jogginghose mit Logo",BLACK,109.0,MW0MW17238BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Hosen
sport-th-cool-fleece-jogginghose-s10s100934dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100934_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100934_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100934_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100934_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-fleece-jogginghose-s10s100934dw5,"8720113996879,8720113996886,8720113996893,8720113997104,8720113997111","Sport TH Cool Fleece-Jogginghose","DESERT SKY",99.9,S10S100934DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Hosen
sport-th-cool-flex-fleece-hoodie-mw0mw17255bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17255_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17255_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17255_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17255_BDS_alternate3?$main$",https://de.tommy.com/sport-th-cool-flex-fleece-hoodie-mw0mw17255bds,"8720113874207,8720113874269,8720113874320,8720113874382,8720113874443","Sport TH Cool Flex Fleece-Hoodie",BLACK,109.0,MW0MW17255BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-flex-fleece-shorts-mw0mw17234bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17234_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17234_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17234_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17234_BDS_alternate3?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17234_BDS_alternate4?$main$",https://de.tommy.com/sport-th-cool-flex-fleece-shorts-mw0mw17234bds,"8720113881441,8720113881915,8720113882103,8720113882189,8720113882448","Sport TH Cool Flex Fleece-Shorts",BLACK,74.9,MW0MW17234BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Shorts
sport-th-cool-hoodie-aus-bio-baumwolle-mw0mw18460dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18460_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18460_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18460_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18460_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-hoodie-aus-bio-baumwolle-mw0mw18460dw5,"8720113905109,8720113905130,8720113905178,8720113905192,8720113905437","Sport TH Cool Hoodie aus Bio-Baumwolle","DESERT SKY",119.0,MW0MW18460DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-hoodie-mit-rei%C3%9Fverschluss-mw0mw17272prt.txt,https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17272_PRT_main?$main$,https://de.tommy.com/sport-th-cool-hoodie-mit-rei%C3%9Fverschluss-mw0mw17272prt,"8720113886385,8720113886484,8720113886552,8720113886729,8720113886798","Sport TH Cool Hoodie mit Reißverschluss","ANTIQUE SILVER",129.0,MW0MW17272PRT,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-hoodie-mit-tommy-tape-s10s100967dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100967_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100967_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100967_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100967_DW5_alternate3?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100967_DW5_alternate4?$main$",https://de.tommy.com/sport-th-cool-hoodie-mit-tommy-tape-s10s100967dw5,"8720113992314,8720113992321,8720113992338,8720113992345,8720113992369","Sport TH Cool Hoodie mit Tommy-Tape","DESERT SKY",129.0,S10S100967DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-hoodie-mw0mw18458ybr.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18458_YBR_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18458_YBR_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18458_YBR_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18458_YBR_alternate3?$main$",https://de.tommy.com/sport-th-cool-hoodie-mw0mw18458ybr,"8720113900937,8720113900999,8720113901149,8720113901309,8720113901347","Sport TH Cool Hoodie",WHITE,109.9,MW0MW18458YBR,"Die Tommy Hilfiger Sport Kollektion punktet mit Performance-Designs aus innovativen Stoffen für dein Workout – und angenehm zu tragenden Athleisure-Optionen für besonders hohen Komfort.","Sweatshirts & Kapuzenpullover"
sport-th-cool-leggings-in-voller-l%C3%A4nge-s10s100942bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100942_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100942_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100942_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100942_BDS_alternate3?$main$",https://de.tommy.com/sport-th-cool-leggings-in-voller-l%C3%A4nge-s10s100942bds,"8720113998859,8720113998866,8720113998873,8720113998880,8720113998897","Sport TH Cool Leggings in voller Länge",BLACK,49.9,S10S100942BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Hosen
sport-th-cool-leggings-mit-tommy-tape-s10s100943dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100943_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100943_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100943_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100943_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-leggings-mit-tommy-tape-s10s100943dw5,"8720114031326,8720114031340,8720114031357,8720114031364,8720114031371","Sport TH Cool Leggings mit Tommy-Tape","DESERT SKY",54.9,S10S100943DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Hosen
sport-th-cool-leichtgewichtiger-sport-bh-s10s100973bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100973_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100973_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100973_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100973_BDS_alternate3?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100973_BDS_alternate4?$main$",https://de.tommy.com/sport-th-cool-leichtgewichtiger-sport-bh-s10s100973bds,"8720114031166,8720114031173,8720114031180,8720114031197,8720114031203","Sport TH Cool leichtgewichtiger Sport-BH",BLACK,39.9,S10S100973BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Lingerie
sport-th-cool-leichtgewichtiger-sport-bh-s10s100978dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100978_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100978_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100978_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100978_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-leichtgewichtiger-sport-bh-s10s100978dw5,"8720114031449,8720114031456,8720114031463,8720114031470,8720114031487","Sport TH Cool leichtgewichtiger Sport-BH","DESERT SKY",49.9,S10S100978DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Lingerie
sport-th-cool-midi-rock-s10s101025dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S101025_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101025_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101025_DW5_alternate2?$main$",https://de.tommy.com/sport-th-cool-midi-rock-s10s101025dw5,"8720113992703,8720113992710,8720113992727,8720113992734,8720113992741","Sport TH Cool Midi-Rock","DESERT SKY",89.9,S10S101025DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Röcke
sport-th-cool-racerback-tanktop-s10s100958dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100958_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100958_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100958_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100958_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-racerback-tanktop-s10s100958dw5,"8720114050389,8720114050396,8720114052000,8720114052017,8720114052024","Sport TH Cool Racerback-Tanktop","DESERT SKY",34.9,S10S100958DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Kleidung
sport-th-cool-relaxed-bio-baumwoll-t-shirt-s10s101022ycf.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S101022_YCF_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101022_YCF_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101022_YCF_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S101022_YCF_alternate3?$main$",https://de.tommy.com/sport-th-cool-relaxed-bio-baumwoll-t-shirt-s10s101022ycf,"8720113994806,8720113994813,8720113994820,8720113994837,8720113994844","Sport TH Cool Relaxed Bio-Baumwoll-T-Shirt","TH OPTIC WHITE",39.9,S10S101022YCF,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.",Kleidung
sport-th-cool-relaxed-fit-color-block-hoodie-s10s100981dw5.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100981_DW5_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100981_DW5_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100981_DW5_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100981_DW5_alternate3?$main$",https://de.tommy.com/sport-th-cool-relaxed-fit-color-block-hoodie-s10s100981dw5,"8720113990815,8720113990822,8720113990839,8720113990846,8720113990853","Sport TH Cool Relaxed Fit Color Block-Hoodie","DESERT SKY",109.0,S10S100981DW5,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-relaxed-fit-hoodie-s10s100980c3q.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/S10S100980_C3Q_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100980_C3Q_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100980_C3Q_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/S10S100980_C3Q_alternate3?$main$",https://de.tommy.com/sport-th-cool-relaxed-fit-hoodie-s10s100980c3q,"8720113991690,8720113991805,8720113991812,8720113991829,8720113991836","Sport TH Cool Relaxed Fit Hoodie","SWEET BLUE",99.9,S10S100980C3Q,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-relaxed-fit-sweatshirt-mw0mw17237bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17237_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17237_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17237_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17237_BDS_alternate3?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW17237_BDS_alternate4?$main$",https://de.tommy.com/sport-th-cool-relaxed-fit-sweatshirt-mw0mw17237bds,"8720113867629,8720113867803,8720113868008,8720113868022,8720113868305","Sport TH Cool Relaxed Fit Sweatshirt",BLACK,99.9,MW0MW17237BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
sport-th-cool-relaxed-fit-sweatshirt-mw0mw18459bds.txt,"https://tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18459_BDS_main?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18459_BDS_alternate1?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18459_BDS_alternate2?$main$,//tommy-europe.scene7.com/is/image/TommyEurope/MW0MW18459_BDS_alternate3?$main$",https://de.tommy.com/sport-th-cool-relaxed-fit-sweatshirt-mw0mw18459bds,"8720113909855,8720113909893,8720113909923,8720113909961,8720113910103","Sport TH Cool Relaxed Fit Sweatshirt",BLACK,99.9,MW0MW18459BDS,"Beherrsche das Spiel in diesen Sports-Styles, die mit ikonischem Tommy Hilfiger-Branding einsatzbereit sind.","Sweatshirts & Kapuzenpullover"
